sample-id	rindtype	style	name	continent	country	region	longitude	latitude	ph	salt	moisture	animal_source	pasteurized
11488.CSB602	natural	clothbound	Shelburne_Farms_Clothbound_cheddar	North_America	USA	Vermont	-73.22472	44.38972	6.55	0.108525819	30.92224231	cow	N
11488.CSB606	bloomy	NA	Harbison	North_America	USA	Vermont	-72.268324	44.587655	7.46	0.06020128	64.00966184	cow	Y
11488.CSB618	washed	NA	Tobasi	North_America	USA	Massachusetts	-73.20369	42.71202	5.95	0.277409328	67.95774648	cow	N
11488.CSB619	washed	NA	Tobasi	North_America	USA	Massachusetts	-73.20369	42.71202	6.06	0.089171066	42.85714286	cow	N
11488.CSB620	washed	NA	Tobasi	North_America	USA	Massachusetts	-73.20369	42.71202	5.5	0.160750117	44	cow	N
11488.CSB621	natural	NA	Maggie_s_Round	North_America	USA	Massachusetts	-73.20369	42.71202	5.18	0.271420265	27.77777778	cow	N
11488.CSB622	natural	NA	Maggie_s_Round	North_America	USA	Massachusetts	-73.20369	42.71202	5.22	0.288209933	38.36734694	cow	N
11488.CSB623	natural	NA	Maggie_s_Round	North_America	USA	Massachusetts	-73.20369	42.71202	5.44	0.091637334	37.24489796	cow	N
11488.CSB624	washed	washed_bloomy	Red_Hawk	North_America	USA	California	-122.63665	38.23242	7.34	0.081716319	62.22222222	cow	Y
11488.CSB625	washed	washed_bloomy	Red_Hawk	North_America	USA	California	-122.63665	38.23242	7.39	0.082163417	62.04906205	cow	Y
11488.CSB626	washed	washed_bloomy	Red_Hawk	North_America	USA	California	-122.63665	38.23242	7.42	0.086771173	61.70854271	cow	Y
11488.CSB653	bloomy	NA	Cavemaster_little_big	North_America	USA	Vermont	-73.25401	44.16728	5.75	0.092138713	75.42297418	cow	Y
11488.CSB657	bloomy	NA	Valencay	Europe	France	Loire	-0.32997	47.76328	6	0.124387148	55.00821018	goat	Y
11488.CSB658	bloomy	NA	Valencay	Europe	France	Loire	-0.32997	47.76328	6.01	0.113988319	59.07534247	goat	Y
11488.CSB659	bloomy	NA	Valencay	Europe	France	Loire	-0.32997	47.76328	6.15	0.090149506	63.08724832	goat	Y
11488.CSB669	washed	NA	Grayson	North_America	USA	Virginia	-80.92397	36.66124	7.22	0.110316929	51.25495376	cow	N
11488.CSB670	washed	NA	Grayson	North_America	USA	Virginia	-80.92397	36.66124	7.26	0.077376988	43.90243902	cow	N
11488.CSB671	washed	NA	Grayson	North_America	USA	Virginia	-80.92397	36.66124	7.02	0.083064965	47.75132275	cow	N
11488.CSB672	washed	NA	Cavemaster_C-local	North_America	USA	New_York	-73.56178	42.44064	6.98	0.049464841	62.95938104	sheep	Y
11488.CSB673	washed	NA	Cavemaster_C-local	North_America	USA	New_York	-73.56178	42.44064	6.99	0.070908232	65.50764951	sheep	Y
11488.CSB674	washed	NA	Cavemaster_C-local	North_America	USA	New_York	-73.56178	42.44064	6.96	0.066052702	65.26548673	sheep	Y
11488.CSB675	washed	NA	Hooligan	North_America	USA	Connecticut	-72.33201	41.57567	7.35	0.109119601	35.42857143	cow	N
11488.CSB676	washed	NA	Hooligan	North_America	USA	Connecticut	-72.33201	41.57567	7.42	0.129937077	42.1686747	cow	N
11488.CSB677	washed	NA	Hooligan	North_America	USA	Connecticut	-72.33201	41.57567	7.45	0.135734633	42.51152074	cow	N
11488.CSB679	washed	NA	Raclette	Europe	France	Auvergne	3.34485	45.70327	7.75	0.117140976	50.59970015	cow	N
11488.CSB680	washed	NA	Le_Jeune_Artise	Europe	France	NA	-0.678884	46.424745	7.5	0.129937077	40.97633136	goat	N
11488.CSB681	washed	NA	Le_Jeune_Artise	Europe	France	NA	-0.678884	46.424745	7.3	0.105030367	43.93939394	goat	N
11488.CSB682	washed	NA	Le_Jeune_Artise	Europe	France	NA	-0.678884	46.424745	7.13	0.125752002	42.82786885	goat	N
11488.CSB683	washed	NA	Manchester	North_America	USA	Vermont	-72.577841	44.558803	7.5	0.147311325	NA	goat	N
11488.CSB684	washed	NA	Manchester	North_America	USA	Vermont	-72.577841	44.558803	7.71	0.095726025	49.85673352	goat	N
11488.CSB685	washed	NA	Manchester	North_America	USA	Vermont	-72.577841	44.558803	7.44	0.102203648	42.72151899	goat	N
11488.CSB687	washed	alpine	Sharfe_Maxx	Europe	Switzerland	Thurgau	9.055737	47.603786	7.53	0.083064965	40.17391304	cow	N
11488.CSB688	washed	alpine	Sharfe_Maxx	Europe	Switzerland	Thurgau	9.055737	47.603786	7.54	0.120380828	41.54676259	cow	N
11488.CSB693	washed	alpine	Ossau_iraty	Europe	France	Aquitaine	-0.299578	44.700222	7.08	0.124387148	30.0209205	sheep	Y
11488.CSB694	washed	alpine	Ossau_iraty	Europe	France	Aquitaine	-0.299578	44.700222	7.15	0.110920511	31.44475921	sheep	Y
11488.CSB697	washed	alpine	Tomme_Chevre_Aydius	Europe	France	NA	-0.541725	43.001851	7.43	0.117140976	45.32803181	goat	N
11488.CSB699	washed	alpine	Tomme_Chevre_Aydius	Europe	France	NA	-0.541725	43.001851	7.61	0.085829399	42.61168385	goat	N
11488.CSB700	washed	alpine	Gruyere	Europe	Switzerland	Fribourg	7.145568	46.801666	7.23	0.125752002	21.66666667	cow	N
11488.CSB701	washed	alpine	Gruyere	Europe	Switzerland	Fribourg	7.145568	46.801666	7.29	0.119074271	25.47033285	cow	N
11488.CSB702	washed	alpine	Gruyere	Europe	Switzerland	Fribourg	7.145568	46.801666	7.12	0.086299002	23.98042414	cow	N
11488.CSB703	natural	blue	Forme_de_Ambert	Europe	France	Auvergne	3.739308	45.549532	7.02	0.093659371	49.40334129	cow	Y
11488.CSB704	natural	blue	Forme_de_Ambert	Europe	France	Auvergne	3.739308	45.549532	6.96	0.099453005	43.96728016	cow	Y
11488.CSB705	natural	blue	Forme_de_Ambert	Europe	France	Auvergne	3.739308	45.549532	6.8	0.145712477	42.46794872	cow	Y
11488.CSB706	washed	NA	Torta_de_la_Serena	Europe	Spain	Extremadura	-6.237595	38.654491	6.55	0.119074271	26.91552063	sheep	N
11488.CSB707	washed	NA	Torta_de_la_Serena	Europe	Spain	Extremadura	-6.237595	38.654491	6.5	0.079084361	20.2020202	sheep	N
11488.CSB708	washed	NA	Torta_de_la_Serena	Europe	Spain	Extremadura	-6.237595	38.654491	6.2	0.081271654	23.66412214	sheep	N
11488.CSB709	natural	NA	Garroxta	Europe	Spain	Catalunya	2.579248	42.167875	7.42	0.082612961	58.21205821	goat	Y
11488.CSB710	natural	NA	Garroxta	Europe	Spain	Catalunya	2.579248	42.167875	7.16	0.093149717	48.75164258	goat	Y
11488.CSB711	natural	NA	Garroxta	Europe	Spain	Catalunya	2.579248	42.167875	7.24	0.091637334	10.908414	goat	Y
11488.CSB715	natural	NA	San_Andreas	North_America	USA	California	-122.763304	38.083403	7.52	0.10734793	36.54822335	sheep	N
11488.CSB716	natural	NA	San_Andreas	North_America	USA	California	-122.763304	38.083403	7.45	0.079517059	36.89138577	sheep	N
11488.CSB717	natural	NA	San_Andreas	North_America	USA	California	-122.763304	38.083403	7.32	0.111527395	11.30247578	sheep	N
11488.CSB718	natural	blue	Lively_Run_Cayuga_Blue	North_America	USA	New_York	-76.72495	42.617016	6.83	0.229182601	50.14164306	goat	N
11488.CSB719	natural	blue	Lively_Run_Cayuga_Blue	North_America	USA	New_York	-76.72495	42.617016	7.02	0.255608679	39.82808023	goat	N
11488.CSB720	natural	blue	Lively_Run_Cayuga_Blue	North_America	USA	New_York	-76.72495	42.617016	7.23	0.206612879	50.21432945	goat	N
11488.CSB721	natural	NA	Appalachia	North_America	USA	Virginia	-80.945531	36.572992	7.25	0.059547884	38.40304183	cow	N
11488.CSB722	natural	NA	Appalachia	North_America	USA	Virginia	-80.945531	36.572992	7.35	0.064275002	50.11547344	cow	N
11488.CSB723	natural	NA	Appalachia	North_America	USA	Virginia	-80.945531	36.572992	7.23	0.06186631	42.46823956	cow	N
11488.CSB724	natural	NA	5-spoke_creamery	North_America	USA	Pennslyvania	-74.324319	41.402038	6.59	0.090642745	39.46488294	cow	N
11488.CSB725	natural	NA	5-spoke_creamery	North_America	USA	Pennslyvania	-74.324319	41.402038	6.37	0.085829399	37.6344086	cow	N
11488.CSB726	natural	NA	5-spoke_creamery	North_America	USA	Pennslyvania	-74.324319	41.402038	7	0.095726025	42.52553389	cow	N
11488.CSB755	washed	NA	Slyboro	North_America	USA	Vermont	-72.577841	44.558803	6.52	0.074884793	57.85907859	goat	N
11488.CSB727	natural	blue	Berkshire_blue	North_America	USA	Massachusetts	-73.166667	42.473611	6.85	0.136477284	35.26119403	cow	N
11488.CSB728	natural	blue	Berkshire_blue	North_America	USA	Massachusetts	-73.166667	42.473611	7.06	0.106182826	43.14800313	cow	N
11488.CSB729	natural	blue	Berkshire_blue	North_America	USA	Massachusetts	-73.166667	42.473611	6.88	0.134261433	37.7388535	cow	N
11488.CSB733	natural	NA	Ben_Nevis	North_America	USA	Vermont	-72.317881	44.666446	6.35	0.081271654	31.34328358	sheep	N
11488.CSB734	natural	NA	Ben_Nevis	North_America	USA	Vermont	-72.317881	44.666446	6.82	0.117140976	36.44366197	sheep	N
11488.CSB735	natural	NA	Ben_Nevis	North_America	USA	Vermont	-72.317881	44.666446	6.47	0.090642745	34.73473473	sheep	N
11488.CSB736	washed	alpine	Olga	North_America	USA	Maine	-68.307862	44.490419	7.65	0.116503545	39.05496625	cow_goat	N
11488.CSB737	washed	alpine	Olga	North_America	USA	Maine	-68.307862	44.490419	7.5	0.193517844	40.39855072	cow_goat	N
11488.CSB738	washed	alpine	Olga	North_America	USA	Maine	-68.307862	44.490419	7.59	0.154726042	41.59836066	cow_goat	N
11488.CSB739	natural	NA	Ooray	North_America	USA	New_York	-73.818025	41.652617	6.9	0.152213903	27.74509804	cow	N
11488.CSB740	natural	NA	Ooray	North_America	USA	New_York	-73.818025	41.652617	7.28	0.108525819	30.92948718	cow	N
11488.CSB741	natural	NA	Ooray	North_America	USA	New_York	-73.818025	41.652617	7.33	0.089658951	32.51387787	cow	N
11488.CSB742	natural	NA	Queso_Invierno	North_America	USA	Vermont	-72.521724	42.975268	6.48	0.197787941	24.19127989	cow_sheep	N
11488.CSB743	natural	NA	Queso_Invierno	North_America	USA	Vermont	-72.521724	42.975268	6.66	0.172566849	29.22732363	cow_sheep	N
11488.CSB744	natural	NA	Queso_Invierno	North_America	USA	Vermont	-72.521724	42.975268	6.65	0.160750117	28.07377049	cow_sheep	N
11488.CSB748	bloomy	NA	Pipe_dream_buche	North_America	USA	Pennsylvania	-85.986359	38.372564	6.34	0.124387148	55.25238745	goat	Y
11488.CSB749	bloomy	NA	Pipe_dream_buche	North_America	USA	Pennsylvania	-85.986359	38.372564	6.24	0.107935268	52.20883534	goat	Y
11488.CSB750	bloomy	NA	Pipe_dream_buche	North_America	USA	Pennsylvania	-85.986359	38.372564	6.38	0.097305888	48.48484848	goat	Y
11488.CSB754	washed	NA	Slyboro	North_America	USA	Vermont	-72.577841	44.558803	6.95	0.064275002	52.3216308	goat	N
11488.CSB756	washed	NA	Slyboro	North_America	USA	Vermont	-72.577841	44.558803	6.73	0.05486822	52.56410256	goat	N
11488.CSB758	washed	NA	Dorset	North_America	USA	Vermont	-72.577841	44.558803	7.67	0.063577391	53.5321821	cow	N
11488.CSB759	washed	NA	Dorset	North_America	USA	Vermont	-72.577841	44.558803	7.67	0.099453005	52.62626263	cow	N
11488.CSB760	washed	NA	Hudson_red	North_America	USA	New_York	-73.615673	42.329253	7.65	0.066777473	49.85673352	cow	N
11488.CSB761	washed	NA	Hudson_red	North_America	USA	New_York	-73.615673	42.329253	7.86	0.056385749	27.77777778	cow	N
11488.CSB762	washed	NA	Hudson_red	North_America	USA	New_York	-73.615673	42.329253	7.58	0.074884793	57.28744939	cow	N
11488.CSB763	washed	NA	Mt._St._Francis	North_America	USA	Indiana	-85.986359	38.372564	6.92	0.22669516	37.26937269	goat	N
11488.CSB764	washed	NA	Mt._St._Francis	North_America	USA	Indiana	-85.986359	38.372564	6.38	0.175414892	49.12718204	goat	N
11488.CSB765	washed	NA	Mt._St._Francis	North_America	USA	Indiana	-85.986359	38.372564	6.67	0.107935268	40.39408867	goat	N
11488.CSB769	washed	alpine	Tarentaise	North_America	USA	Vermont	-72.596389	43.494167	8.26	0.130237553	37.5	cow	N
11488.CSB770	washed	alpine	Tarentaise	North_America	USA	Vermont	-72.596389	43.494167	8.26	0.223322763	33.92330383	cow	N
11488.CSB771	washed	alpine	Tarentaise	North_America	USA	Vermont	-72.596389	43.494167	8.26	0.132361637	40.71146245	cow	N
11488.CSB860	washed	NA	Pawlet	North_America	USA	Vermont	-72.577841	44.558803	7.74	0.094171813	38.50931677	cow	N
11488.CSB861	washed	NA	Pawlet	North_America	USA	Vermont	-72.577841	44.558803	7.55	0.111527395	43.60465116	cow	N
11488.CSB862	washed	NA	Pawlet	North_America	USA	Vermont	-72.577841	44.558803	7.59	0.102203648	40.42838019	cow	N
11488.CSB863	washed	NA	Manigodine	Europe	France	Savoie	6.369137	45.861224	7.59	0.195641243	58.82352941	cow	N
11488.CSB864	washed	NA	Manigodine	Europe	France	Savoie	6.369137	45.861224	7.45	0.148927717	55.91397849	cow	N
11488.CSB865	washed	NA	Manigodine	Europe	France	Savoie	6.369137	45.861224	7.65	0.135734633	58.52417303	cow	N
11488.CSB866	natural	NA	Blue_de_Basque	Europe	France	Pyrenees	-0.299578	44.700222	6.73	0.096776391	45.68372804	sheep	Y
11488.CSB867	natural	NA	Blue_de_Basque	Europe	France	Pyrenees	-0.299578	44.700222	6.69	0.167008733	38.71391076	sheep	Y
11488.CSB868	washed	NA	Pata_Cabra	Europe	Spain	Aragon	-0.905662	41.597628	7.2	0.140251934	36.61593554	goat	Y
11488.CSB869	washed	NA	Pata_Cabra	Europe	Spain	Aragon	-0.905662	41.597628	7.05	0.111527395	31.81818182	goat	Y
11488.CSB870	washed	NA	Pata_Cabra	Europe	Spain	Aragon	-0.905662	41.597628	7.2	0.105030367	30.56930693	goat	Y
11488.CSB871	washed	alpine	Challerhocker	Europe	Switzerland	Tufertschwil	9.366667	47.416667	7.94	0.140251934	38.19444444	cow	Y
11488.CSB872	washed	alpine	Challerhocker	Europe	Switzerland	Tufertschwil	9.366667	47.416667	7.84	0.123037108	38.2629108	cow	Y
11488.CSB873	washed	alpine	Challerhocker	Europe	Switzerland	Tufertschwil	9.366667	47.416667	7.86	0.116503545	34.36170213	cow	Y
11488.CSB874	washed	alpine	Pardou_Ardi_Gasna	Europe	France	Pyrenees	-0.426274	42.987644	7.32	0.121701721	30.46789989	sheep	N
11488.CSB875	washed	alpine	Pardou_Ardi_Gasna	Europe	France	Pyrenees	-0.426274	42.987644	6.95	0.107935268	25.2900232	sheep	N
11488.CSB876	washed	alpine	Pardou_Ardi_Gasna	Europe	France	Pyrenees	-0.426274	42.987644	7.18	0.131362827	32.85509326	sheep	N
11488.CSB877	natural	NA	Vendeen_Bichonne	Europe	France	Pays_de_la_Loire	-0.329969	47.763284	7	0.106763789	43.01075269	cow	Y
11488.CSB878	natural	NA	Vendeen_Bichonet	Europe	France	Pays_de_la_Loire	-0.329969	47.763284	6.92	0.109716632	40.6504065	cow	Y
11488.CSB880	natural	NA	Robiola_della_Spazza_Camino	Europe	Italy	Valle_Vigezzo	8.4553	46.13293	7.3	0.098911824	46.91943128	goat	Y
11488.CSB881	natural	NA	Robiola_della_Spazza_Camino	Europe	Italy	Valle_Vigezzo	8.4553	46.13293	7.21	0.070138627	45.36213469	goat	Y
11488.CSB882	natural	NA	Robiola_della_Spazza_Camino	Europe	Italy	Valle_Vigezzo	8.4553	46.13293	7	0.057629937	47.32061762	goat	Y
11488.CSB883	natural	NA	Pecorino_Sasso	Europe	Italy	Abruzzo	13.728917	42.192012	7.11	0.098911824	45.03239741	sheep	N
11488.CSB884	natural	NA	Pecorino_Sasso	Europe	Italy	Abruzzo	13.728917	42.192012	6.72	0.095205125	46.43908181	sheep	N
11488.CSB885	natural	NA	Pecorino_Sasso	Europe	Italy	Abruzzo	13.728917	42.192012	6.5	0.098373588	42.69819193	sheep	N
11488.CSB886	natural	NA	Pecorino_Caggiano	Europe	Italy	Basilicata	15.969988	40.643077	6.3	0.154726042	29.59381044	sheep	N
11488.CSB887	natural	NA	Pecorino_Caggiano	Europe	Italy	Basilicata	15.969988	40.643077	6.55	0.137223998	28.47985348	sheep	N
11488.CSB888	natural	NA	Pecorino_Caggiano	Europe	Italy	Basilicata	15.969988	40.643077	6.17	0.186265805	27.32362822	sheep	N
11488.CSB889	natural	NA	Pecorino_di_Pienza_Riserva_Morchiato	Europe	Italy	Tuscany	11.684059	43.057875	6.8	0.084897847	32.50773994	sheep	N
11488.CSB890	natural	NA	Pecorino_di_Pienza_Riserva_Morchiato	Europe	Italy	Tuscany	11.684059	43.057875	6.63	0.099997146	36.08074012	sheep	N
11488.CSB892	natural	NA	Twig_Goat_Tomme	North_America	USA	Vermont	-73.232052	43.906992	7.25	0.109716632	47.09418838	goat	N
11488.CSB893	natural	NA	Twig_Goat_Tomme	North_America	USA	Vermont	-73.232052	43.906992	7.25	0.093149717	46.73423423	goat	N
11488.CSB894	natural	NA	Twig_Goat_Tomme	North_America	USA	Vermont	-73.232052	43.906992	7.31	0.11523907	43.58974359	goat	N
11488.CSB895	washed	alpine	Formaggella_Camuna	Europe	Italy	Lombardy	10.268982	45.943218	7.53	0.060861846	59.7080292	cow	N
11488.CSB896	washed	alpine	Formaggella_Camuna	Europe	Italy	Lombardy	10.268982	45.943218	7.44	0.070138627	64.12037037	cow	N
11488.CSB897	washed	alpine	Formaggella_Camuna	Europe	Italy	Lombardy	10.268982	45.943218	7.29	0.058581062	64.55696203	cow	N
11488.CSB898	natural	NA	Ekiola_Ardi_Gasna	Europe	France	Pyrenees	-0.753281	43.326994	6.63	0.104458837	27.06766917	sheep	N
11488.CSB899	natural	NA	Ekiola_Ardi_Gasna	Europe	France	Pyrenees	-0.753281	43.326994	7.01	0.074884793	32.47978437	sheep	N
11488.CSB900	natural	NA	Ekiola_Ardi_Gasna	Europe	France	Pyrenees	-0.753281	43.326994	6.57	0.080389569	29.27018634	sheep	N
11488.CSB901	natural	NA	Toma_di_Gressoney	Europe	France	Aosta	7.426187	45.738888	7.55	0.038067217	47.5	cow	N
11488.CSB902	natural	NA	Toma_di_Gressoney	Europe	France	Aosta	7.426187	45.738888	7.52	0.037654053	46.2633452	cow	N
11488.CSB903	natural	NA	Toma_di_Gressoney	Europe	France	Aosta	7.426187	45.738888	7.38	0.042922447	47.25363489	cow	N
11488.CSB904	natural	NA	Twig_Seasonal	North_America	USA	Vermont	-73.232052	43.906992	7.46	0.101647499	40.3903016	cow	N
11488.CSB905	natural	NA	Twig_Seasonal	North_America	USA	Vermont	-73.232052	43.906992	7.18	0.166099943	29.75929978	cow	N
11488.CSB906	washed	alpine	Tomette_Brebis_Basquaise__Azkorria_	Europe	France	Aquitaine	-0.965383	43.196647	6.37	0.132804222	41.91866528	sheep	N
11488.CSB907	washed	alpine	Tomette_Brebis_Basquaise__Azkorria_	Europe	France	Aquitaine	-0.965383	43.196647	6.15	0.104458837		sheep	N
11488.CSB908	washed	alpine	Tomette_Brebis_Basquaise__Azkorria_	Europe	France	Aquitaine	-0.965383	43.196647	6.24	0.095205125		sheep	N
11488.CSB909	natural	NA	Toma_Ala	Europe	Italy	Piedmont	7.520394	45.272547	7.01	0.07366896	42.80487805	cow	N
11488.CSB910	natural	NA	Toma_Ala	Europe	Italy	Piedmont	7.520394	45.272547	7.42	0.043869559	46.50388457	cow	N
11488.CSB911	natural	NA	Toma_Ala	Europe	Italy	Piedmont	7.520394	45.272547	7.38	0.055168423	46.00725953	cow	N
11488.CSB912	washed	NA	Chevre_du_Haut_Bearn	Europe	France	Pyrenees	-0.753281	43.326994	6.72	0.031278219	38.1342701	goat	N
11488.CSB914	washed	NA	Chevre_du_Haut_Bearn	Europe	France	Pyrenees	-0.753281	43.326994	6.66	0.040422	31.65969317	goat	N
11488.CSB916	washed	NA	Abondance	Europe	France	Rhone-Alpes	6.538962	46.175679	6.97	0.243359507	34.83483483	cow	N
11488.CSB917	washed	NA	Abondance	Europe	France	Rhone-Alpes	6.538962	46.175679	7.03	0.18728493	40	cow	N
11488.CSB920	bloomy	NA	Chevrot	Europe	France	Loire	-0.213111	46.260198	6.04	0.040865536	68.73184898	goat	Y
11488.CSB923	bloomy	NA	Camembert_Le_Chatelain	Europe	France	Normandy	-0.598238	47.809293	7.16	0.055168423	68.01242236	cow	Y
11488.CSB930	bloomy	NA	Robiola_due_Latti	Europe	Italy	Piedmont	8.027565	44.911974	6.88	0.070908232	59.59079284	sheep	Y
11488.CSB931	bloomy	NA	Robiola_due_Latti	Europe	Italy	Piedmont	8.027565	44.911974	6.64	0.051671872	65.70438799	sheep	Y
11488.CSB932	bloomy	NA	Robiola_due_Latti	Europe	Italy	Piedmont	8.027565	44.911974	6.74	0.058262289	67.36972705	sheep	Y
11488.CSB936	washed	NA	U_Bel_Fiuritu	Europe	France	Corsica	9.173558	42.233893	7.02	0.132804222	61.78797468	sheep	N
11488.CSB937	washed	NA	U_Bel_Fiuritu	Europe	France	Corsica	9.173558	42.233893	7.57	0.110920511	60.58897243	sheep	N
11488.CSB938	washed	NA	U_Bel_Fiuritu	Europe	France	Corsica	9.173558	42.233893	7.49	0.093659371	59.67859752	sheep	N
11488.CSB940	washed	NA	Cappuccetto_Rosso	Europe	Italy	Piedmont	8.290584	45.711075	6.45	0.07366896	55.13016845	cow	Y
11488.CSB941	washed	NA	Cappuccetto_Rosso	Europe	Italy	Piedmont	8.290584	45.711075	6.24	0.071686281	52.51752709	cow	Y
11488.CSB942	washed	NA	Brigid_s_Abbey	North_America	USA	Connecticut	-72.388511	41.573581	7.52	0.2043704	50.34079844	cow	N
11488.CSB943	washed	NA	Brigid_s_Abbey	North_America	USA	Connecticut	-72.388511	41.573581	7.34	0.175414892	45.96774194	cow	N
11488.CSB944	washed	NA	Brigid_s_Abbey	North_America	USA	Connecticut	-72.388511	41.573581	7.33	0.129937077	45.10385757	cow	N
11488.CSB945	natural	NA	Tekenik_Tomme	North_America	USA	Massachusetts	-72.200845	42.379405	6.29	0.2460298	27.98833819	cow	N
11488.CSB946	natural	NA	Tekenik_Tomme	North_America	USA	Massachusetts	-72.200845	42.379405	6.08	0.301069336	36.41025641	cow	N
11488.CSB947	natural	NA	Tekenik_Tomme	North_America	USA	Massachusetts	-72.200845	42.379405	6.38	0.163403138	25.06437768	cow	N
11488.CSB948	washed	NA	Rush_Creek_Reserve	North_America	USA	Wisconsin	-90.130124	42.960274	7.23	0.068999853	62.60938743	cow	N
11488.CSB949	washed	NA	Rush_Creek_Reserve	North_America	USA	Wisconsin	-90.130124	42.960274	7.23	0.069377375	55.68544102	cow	N
11488.CSB950	washed	NA	Rush_Creek_Reserve	North_America	USA	Wisconsin	-90.130124	42.960274	7.18	0.069756963	60.26080988	cow	N
11488.CSB957	washed	NA	Off_Kilter	North_America	USA	Washington	-122.793211	48.102677	6.62	0.150561845	60.25554808	cow	N
11488.CSB958	washed	NA	Off_Kilter	North_America	USA	Washington	-122.793211	48.102677	6.72	0.134261433	66.10845295	cow	Y
11488.CSB959	washed	NA	Off_Kilter	North_America	USA	Washington	-122.793211	48.102677	6.56	0.127827413	62.96296296	cow	Y
11488.CSB960	natural	NA	Elk_Mountain	North_America	USA	Oregon	-123.191383	42.54961	7.6	0.037042701	59.20826162	goat	Y
11488.CSB961	natural	NA	Elk_Mountain	North_America	USA	Oregon	-123.191383	42.54961	7.39	0.040422	54.31878896	goat	N
11488.CSB962	natural	NA	Elk_Mountain	North_America	USA	Oregon	-123.191383	42.54961	6.87	0.097305888	35.99182004	goat	N
11488.CSB979	natural	blue	Dunbarton_Blue	North_America	USA	Wisconsin	-90.23096	42.573335	6.94	0.11523907	23.57229648	cow	Y
11488.CSB980	natural	blue	Dunbarton_Blue	North_America	USA	Wisconsin	-90.23096	42.573335	7.02	0.134996023	28.20512821	cow	Y
11488.CSB981	natural	blue	Dunbarton_Blue	North_America	USA	Wisconsin	-90.23096	42.573335	7.09	0.102762839	25.76153177	cow	Y
11488.CSB984	natural	clothbound	Bandaged_Cheddar	North_America	USA	Wisconsin	-90.23096	42.573335	7.41	0.285081837	28.84012539	cow	Y
11488.CSB985	washed	alpine	Alpine_Renegade	North_America	USA	Wisconsin	-89.832345	43.017497	7.06	0.109716632	24.9661705	cow	N
11488.CSB986	washed	alpine	Alpine_Renegade	North_America	USA	Wisconsin	-89.832345	43.017497	6.86	0.083519442	40.78212291	cow	N
